2.649530000000000000e+05,1.312753246409001706e+00
2.655230000000000000e+05,1.313532007875218843e+00
2.651160000000000000e+05,1.313766112228190064e+00
2.654280000000000000e+05,1.313271226132516345e+00
2.652340000000000000e+05,1.311963406197387716e+00
2.653640000000000000e+05,1.312768877999867856e+00
2.652330000000000000e+05,1.313333263967051634e+00
2.653990000000000000e+05,1.313067568664179285e+00
2.651350000000000000e+05,1.313018707694901366e+00
2.648010000000000000e+05,1.312047864087441562e+00
2.653690000000000000e+05,1.313906575692042056e+00
2.649210000000000000e+05,1.314629571064555691e+00
2.652390000000000000e+05,1.312714581027620397e+00
2.649970000000000000e+05,1.313512822272046243e+00
2.650540000000000000e+05,1.313769876517416169e+00
2.651990000000000000e+05,1.314048992026243923e+00
2.650920000000000000e+05,1.313785951082517833e+00
2.652820000000000000e+05,1.313941438984074006e+00
2.652870000000000000e+05,1.313598140192050456e+00
2.652280000000000000e+05,1.311848064835031247e+00
2.651690000000000000e+05,1.313200503252925921e+00
2.654760000000000000e+05,1.313459559053067771e+00
2.653570000000000000e+05,1.313066665969664593e+00
2.652550000000000000e+05,1.312714261648133540e+00
2.656080000000000000e+05,1.312584918252307276e+00
2.652220000000000000e+05,1.311191377633048161e+00
2.651110000000000000e+05,1.312974936451477115e+00
2.652520000000000000e+05,1.313990409968370576e+00
2.650970000000000000e+05,1.312593842348921402e+00
2.651160000000000000e+05,1.312900585245387219e+00
2.652350000000000000e+05,1.313090843560209553e+00
2.651870000000000000e+05,1.313444377405804220e+00
2.652840000000000000e+05,1.312752827257349431e+00
2.647710000000000000e+05,1.312965805572782640e+00
2.653000000000000000e+05,1.312461994075001970e+00
2.652230000000000000e+05,1.314184922149067125e+00
2.652260000000000000e+05,1.311989447247445595e+00
2.654760000000000000e+05,1.312454167635280111e+00
2.655400000000000000e+05,1.311934225041694546e+00
2.654960000000000000e+05,1.312419077284369573e+00
2.653110000000000000e+05,1.313732026678788634e+00
2.652500000000000000e+05,1.312974972478611058e+00
2.652460000000000000e+05,1.312854490307469923e+00
2.654600000000000000e+05,1.313059154228406022e+00
2.652250000000000000e+05,1.313594311114965274e+00
2.654980000000000000e+05,1.312020243668843289e+00
2.652800000000000000e+05,1.313502030526457087e+00
2.653280000000000000e+05,1.312622697796999915e+00
2.651590000000000000e+05,1.313657504759650152e+00
2.654760000000000000e+05,1.313770694479890588e+00
2.653720000000000000e+05,1.312550047976098977e+00
2.653400000000000000e+05,1.312897446649331945e+00
2.655250000000000000e+05,1.312852272621738203e+00
2.656730000000000000e+05,1.312049237979686644e+00
2.651260000000000000e+05,1.312761191878533129e+00
2.652410000000000000e+05,1.312155964591348090e+00
2.655410000000000000e+05,1.311716096690535682e+00
2.653270000000000000e+05,1.313415527785481096e+00
2.653230000000000000e+05,1.312467164263635411e+00
