1.677600000000000000e+04,4.905218627849253110e+00
1.678700000000000000e+04,4.936138301791480387e+00
1.691300000000000000e+04,4.817358422725304123e+00
1.686900000000000000e+04,4.903416751204665580e+00
1.711400000000000000e+04,4.715329952627794974e+00
1.713000000000000000e+04,4.782107932443916631e+00
1.721600000000000000e+04,4.661291177443009026e+00
1.750300000000000000e+04,4.332665891406610292e+00
1.755400000000000000e+04,4.392423943164957656e+00
1.765400000000000000e+04,4.353574067471347675e+00
1.755100000000000000e+04,4.301833328367798082e+00
1.760700000000000000e+04,4.289060719657056708e+00
1.771800000000000000e+04,4.253232085920302552e+00
1.783200000000000000e+04,4.259834931509888456e+00
1.792900000000000000e+04,4.234126690506463397e+00
1.794500000000000000e+04,4.173911539937543935e+00
1.804600000000000000e+04,4.268166963221342591e+00
1.798300000000000000e+04,4.285774780315855459e+00
1.835700000000000000e+04,4.310866834486882126e+00
1.829800000000000000e+04,4.283186515235400726e+00
1.834600000000000000e+04,4.285296875157837526e+00
1.833300000000000000e+04,4.303565707670095719e+00
1.838200000000000000e+04,4.292361622199039495e+00
1.838700000000000000e+04,4.335315038903623908e+00
1.837500000000000000e+04,4.341983150464138852e+00
1.828700000000000000e+04,4.322134561596278957e+00
1.828500000000000000e+04,4.333657429268841454e+00
1.817900000000000000e+04,4.324876751545119191e+00
1.812600000000000000e+04,4.352682174959777051e+00
1.801700000000000000e+04,4.347300210087481354e+00
1.808100000000000000e+04,4.376247537751599026e+00
1.805900000000000000e+04,4.374065674039168350e+00
1.805700000000000000e+04,4.391432169128028917e+00
1.781700000000000000e+04,4.411884918286943069e+00
1.776700000000000000e+04,4.371607924394581346e+00
1.779800000000000000e+04,4.382842003777980722e+00
1.751400000000000000e+04,4.427233749789971640e+00
1.779900000000000000e+04,4.420237762917766489e+00
1.761700000000000000e+04,4.496044159033861121e+00
1.763800000000000000e+04,4.460939245629233163e+00
1.750100000000000000e+04,4.636127792395901004e+00
1.738700000000000000e+04,4.540390982786657759e+00
1.736900000000000000e+04,4.545671909743691508e+00
1.735600000000000000e+04,4.608674797044727711e+00
1.726700000000000000e+04,4.579874853383154587e+00
1.702100000000000000e+04,4.687723570815468754e+00
1.673600000000000000e+04,4.820010616479656562e+00
1.653200000000000000e+04,4.943265499277938346e+00
1.636500000000000000e+04,5.072490996132586361e+00
1.653200000000000000e+04,5.133211480624130907e+00
1.628800000000000000e+04,5.189305047665904169e+00
1.623200000000000000e+04,5.215645380208671966e+00
1.621100000000000000e+04,5.221551672043789338e+00
1.634500000000000000e+04,5.265290537432389506e+00
1.645400000000000000e+04,5.848356384193682089e+00
1.636400000000000000e+04,5.761847081750589794e+00
1.652300000000000000e+04,5.660969882546927678e+00
1.652100000000000000e+04,5.534205256066521805e+00
1.685700000000000000e+04,5.574395476730996002e+00
1.695800000000000000e+04,5.608234104334748338e+00
1.718100000000000000e+04,5.486579356627824033e+00
1.722600000000000000e+04,5.385829200785800630e+00
1.718100000000000000e+04,5.508536516076178557e+00
1.707000000000000000e+04,5.447862218994137251e+00
1.707000000000000000e+04,5.521480911825700666e+00
1.674800000000000000e+04,5.617362311871318958e+00
1.687800000000000000e+04,5.641226552683754392e+00
1.698900000000000000e+04,5.504583916363621654e+00
1.700400000000000000e+04,5.511931046457011263e+00
1.703500000000000000e+04,5.473409331470165284e+00
1.695800000000000000e+04,5.724471116969079176e+00
1.671600000000000000e+04,5.857852547466594118e+00
1.676800000000000000e+04,5.619727247044474794e+00
1.684600000000000000e+04,5.687350332816756726e+00
1.696300000000000000e+04,5.632287584415492709e+00
1.685600000000000000e+04,5.645963379427963780e+00
1.654200000000000000e+04,5.541195227732698569e+00
1.663400000000000000e+04,5.134200756615189043e+00
1.693500000000000000e+04,5.164477007967605005e+00
1.706200000000000000e+04,5.280603314164918238e+00
1.723700000000000000e+04,5.242763293785842826e+00
1.756900000000000000e+04,5.096843572773358311e+00
1.720800000000000000e+04,4.999480174346432548e+00
1.771500000000000000e+04,4.816706604531724167e+00
1.761300000000000000e+04,4.729581991433108534e+00
1.743100000000000000e+04,4.735110262543505755e+00
1.729400000000000000e+04,4.636810095206982396e+00
1.757000000000000000e+04,4.657410992931902527e+00
1.775900000000000000e+04,4.472399734323576403e+00
1.780400000000000000e+04,4.443765529870815634e+00
1.778200000000000000e+04,4.499405886359214790e+00
1.783400000000000000e+04,4.451613428458260024e+00
1.818900000000000000e+04,4.419276636535386160e+00
1.819400000000000000e+04,4.285904466984414185e+00
1.813600000000000000e+04,4.375779250070253035e+00
