1.164100000000000000e+04,1.003853952885585876e+00
3.255900000000000000e+04,1.005787974814095653e+00
2.704860000000000000e+05,1.001608404002879205e+00
7.939200000000000000e+04,1.000935980580442086e+00
2.801240000000000000e+05,1.001322908542022327e+00
3.780000000000000000e+02,1.265107258371383381e+00
2.858310000000000000e+05,1.001325395786234473e+00
2.751660000000000000e+05,1.001245354152402678e+00
1.205000000000000000e+04,1.001341211957826216e+00
4.578000000000000000e+03,1.037847345708033053e+00
1.433900000000000000e+04,1.014613716592485559e+00
2.749890000000000000e+05,1.001704226383799190e+00
2.747770000000000000e+05,1.001445622937211954e+00
2.814500000000000000e+05,1.001274984502218190e+00
2.741110000000000000e+05,1.001247821705383956e+00
2.702000000000000000e+05,1.001199514850846795e+00
2.890650000000000000e+05,1.001325889022438798e+00
9.084900000000000000e+04,1.000713313455340758e+00
2.728800000000000000e+05,1.001539429413563775e+00
2.723210000000000000e+05,1.001421716845886101e+00
2.768230000000000000e+05,1.001327270727434104e+00
2.790910000000000000e+05,1.001544352853933173e+00
2.673920000000000000e+05,1.001485046453053807e+00
1.001510000000000000e+05,1.001266705955899949e+00
2.710710000000000000e+05,1.001213985785314620e+00
2.770770000000000000e+05,1.001486083364485413e+00
2.724410000000000000e+05,1.001300599800944990e+00
2.737170000000000000e+05,1.001282847571209000e+00
2.782010000000000000e+05,1.001553145416821833e+00
2.901610000000000000e+05,1.001364767489888896e+00
2.693510000000000000e+05,1.001637655294201679e+00
2.739600000000000000e+05,1.001329569793764529e+00
2.692480000000000000e+05,1.001139196120558017e+00
2.776240000000000000e+05,1.001131817159183202e+00
2.665260000000000000e+05,1.001309363206937419e+00
2.710440000000000000e+05,1.001230478946887548e+00
2.737550000000000000e+05,1.001212768847887125e+00
9.785200000000000000e+04,1.000787342302060345e+00
2.202400000000000000e+04,1.002040691363359937e+00
2.726690000000000000e+05,1.001708268846947636e+00
2.653090000000000000e+05,1.001381834292947026e+00
2.842500000000000000e+05,1.001463187763224738e+00
6.076000000000000000e+03,1.030668457622416767e+00
2.741540000000000000e+05,1.001272551644988740e+00
2.821310000000000000e+05,1.001235247314753218e+00
2.999160000000000000e+05,1.001508880217731878e+00
1.036200000000000000e+04,1.012903354837984438e+00
2.733510000000000000e+05,1.001361148216290742e+00
2.769690000000000000e+05,1.001402830597150295e+00
1.311200000000000000e+04,1.004255160673989344e+00
2.688010000000000000e+05,1.001146641912477486e+00
2.750020000000000000e+05,1.001262872830709583e+00
2.711670000000000000e+05,1.001243499597211484e+00
2.925160000000000000e+05,1.001424936186570136e+00
2.771220000000000000e+05,1.001321438042611867e+00
2.792500000000000000e+05,1.002045653261302238e+00
2.741730000000000000e+05,1.001229976634605112e+00
2.440300000000000000e+04,1.002980490545507974e+00
2.761820000000000000e+05,1.001459827482208631e+00
2.734350000000000000e+05,1.001589546978205680e+00
2.702450000000000000e+05,1.001323645090871128e+00
2.871790000000000000e+05,1.001504299469313519e+00
8.024000000000000000e+04,1.000719095307458506e+00
2.757630000000000000e+05,1.001898693635796533e+00
5.941000000000000000e+03,1.006989895879816910e+00
2.825290000000000000e+05,1.001323174025354756e+00
2.748790000000000000e+05,1.001403042217668515e+00
2.711250000000000000e+05,1.001577596502927436e+00
2.975920000000000000e+05,1.001468394808914919e+00
2.763320000000000000e+05,1.001505388327537993e+00
2.713660000000000000e+05,1.001244815958217016e+00
3.131900000000000000e+05,1.003518031602107952e+00
2.786610000000000000e+05,1.001290419361070994e+00
2.949970000000000000e+05,1.001414756238124149e+00
2.706410000000000000e+05,1.001260189741690620e+00
2.814110000000000000e+05,1.001372734838506862e+00
2.724060000000000000e+05,1.001337621992631544e+00
2.781200000000000000e+05,1.001304726360562780e+00
3.000450000000000000e+05,1.001409815453662588e+00
2.722140000000000000e+05,1.001340815678817719e+00
3.110090000000000000e+05,1.001520700919215745e+00
2.817900000000000000e+05,1.001205168598464645e+00
2.793260000000000000e+05,1.001291493233647634e+00
3.046960000000000000e+05,1.001460532993073027e+00
2.862290000000000000e+05,1.001600729206672868e+00
2.838970000000000000e+05,1.001665194276570414e+00
2.828340000000000000e+05,1.001419252680297634e+00
2.837180000000000000e+05,1.001445774152170065e+00
8.917000000000000000e+03,1.002913359194363752e+00
2.708520000000000000e+05,1.001441603363334432e+00
2.868640000000000000e+05,1.001279090320465137e+00
2.759070000000000000e+05,1.001288561484421802e+00
2.655210000000000000e+05,1.001283331602279336e+00
1.352500000000000000e+04,1.001176588015086244e+00
2.861470000000000000e+05,1.001162520911794029e+00
2.826520000000000000e+05,1.001265546424392694e+00
2.798410000000000000e+05,1.001066654766198827e+00
2.923270000000000000e+05,1.001738932632653789e+00
2.757290000000000000e+05,1.001343055023433237e+00
2.991280000000000000e+05,1.001247909585997409e+00
2.862870000000000000e+05,1.001302118302546562e+00
2.697430000000000000e+05,1.001468679469687206e+00
2.886120000000000000e+05,1.001120339651380586e+00
2.732200000000000000e+05,1.001389539744777402e+00
2.780040000000000000e+05,1.001354049911989064e+00
2.759110000000000000e+05,1.001571953229028367e+00
1.065070000000000000e+05,1.000758379093033668e+00
2.861500000000000000e+05,1.001598761174396390e+00
3.161980000000000000e+05,1.001597235294257482e+00
2.796320000000000000e+05,1.001299645766722701e+00
2.809630000000000000e+05,1.001347369862593872e+00
2.745950000000000000e+05,1.001230306707809214e+00
2.013110000000000000e+05,1.001817832626039184e+00
2.788320000000000000e+05,1.001063437199050110e+00
3.077510000000000000e+05,1.001507325123200287e+00
2.794630000000000000e+05,1.001339516184064138e+00
2.778850000000000000e+05,1.001508684023288964e+00
2.748070000000000000e+05,1.001137252365615682e+00
2.901560000000000000e+05,1.001473101790748776e+00
1.395100000000000000e+04,1.011363947392957430e+00
2.689990000000000000e+05,1.001334062833808103e+00
2.823030000000000000e+05,1.001456614918330601e+00
2.807990000000000000e+05,1.001325912916989802e+00
2.735020000000000000e+05,1.001590141618501129e+00
2.844510000000000000e+05,1.001502251990704639e+00
2.896960000000000000e+05,1.001325778831570812e+00
2.878190000000000000e+05,1.001315870623743720e+00
2.684950000000000000e+05,1.001183351388249987e+00
2.946960000000000000e+05,1.001422730040390174e+00
2.956810000000000000e+05,1.001404742193993114e+00
2.737470000000000000e+05,1.001268529490974224e+00
2.798650000000000000e+05,1.001312860827328288e+00
2.765240000000000000e+05,1.001651063716246570e+00
2.816620000000000000e+05,1.001490304745717763e+00
1.160800000000000000e+04,1.002744433561268078e+00
2.733720000000000000e+05,1.001489378290967958e+00
2.930070000000000000e+05,1.001244220822499864e+00
1.241900000000000000e+04,1.017426545063066401e+00
2.989330000000000000e+05,1.001568862811687222e+00
2.711350000000000000e+05,1.001342933201354812e+00
2.725010000000000000e+05,1.001300448894572703e+00
2.767410000000000000e+05,1.001453962601776659e+00
2.875410000000000000e+05,1.001469567282359252e+00
