1.170150000000000000e+05,1.008367158849063472e+00
1.166990000000000000e+05,1.009873365075383500e+00
1.122920000000000000e+05,1.008754085848627247e+00
1.070630000000000000e+05,1.010295434337668441e+00
1.075880000000000000e+05,1.009732966127886877e+00
1.098860000000000000e+05,1.009463406607319813e+00
1.090530000000000000e+05,1.010207431239081188e+00
1.084730000000000000e+05,1.009434612288114597e+00
1.075680000000000000e+05,1.009060556995382996e+00
1.062490000000000000e+05,1.009398315326961004e+00
1.041820000000000000e+05,1.009285712272746771e+00
1.063860000000000000e+05,1.009451748959009132e+00
1.053980000000000000e+05,1.009190896557996320e+00
1.137070000000000000e+05,1.009002792850300700e+00
1.056960000000000000e+05,1.007682352545200333e+00
1.064500000000000000e+05,1.009603467863732673e+00
1.043990000000000000e+05,1.009560370478204350e+00
1.050680000000000000e+05,1.011192550127344880e+00
1.050420000000000000e+05,1.009235978591684235e+00
1.041190000000000000e+05,1.010752429591041501e+00
1.029150000000000000e+05,1.010690335712871146e+00
1.045470000000000000e+05,1.011339566469268147e+00
1.010610000000000000e+05,1.009189479952879998e+00
1.028880000000000000e+05,1.009438203022312797e+00
1.124850000000000000e+05,1.008374891573896148e+00
1.009720000000000000e+05,1.011382949388394126e+00
1.008830000000000000e+05,1.011517292770471865e+00
9.878400000000000000e+04,1.011638233787313323e+00
9.775900000000000000e+04,1.011732196956084850e+00
9.703500000000000000e+04,1.010614086306492521e+00
9.821700000000000000e+04,1.011178549560860063e+00
9.647200000000000000e+04,1.011441454986561572e+00
9.758100000000000000e+04,1.010964608842394030e+00
9.969900000000000000e+04,1.010329294591669536e+00
9.595300000000000000e+04,1.012528694332189838e+00
1.133060000000000000e+05,1.008713348916991936e+00
9.715300000000000000e+04,1.010911904052466115e+00
9.724900000000000000e+04,1.010923781298924462e+00
9.692000000000000000e+04,1.012289964708770418e+00
9.596800000000000000e+04,1.011994176500711662e+00
9.641000000000000000e+04,1.009622489209929697e+00
9.729400000000000000e+04,1.011720770475310394e+00
9.505200000000000000e+04,1.010781306394896717e+00
9.571700000000000000e+04,1.011479191064315275e+00
9.535100000000000000e+04,1.011309339319478973e+00
9.339600000000000000e+04,1.011168315764952474e+00
1.138840000000000000e+05,1.011280298871200634e+00
9.339600000000000000e+04,1.011168315764952474e+00
9.544800000000000000e+04,1.011543416955305696e+00
9.230800000000000000e+04,1.010322179412849852e+00
9.328300000000000000e+04,1.010546900453872077e+00
9.306300000000000000e+04,1.010745833773964986e+00
9.135900000000000000e+04,1.012517021695182873e+00
9.118000000000000000e+04,1.010985631087564451e+00
9.312800000000000000e+04,1.014063444755749721e+00
9.175800000000000000e+04,1.010760286245602879e+00
9.105900000000000000e+04,1.013521015061408237e+00
1.135830000000000000e+05,1.009367713136797073e+00
8.965000000000000000e+04,1.014027055883830020e+00
8.964100000000000000e+04,1.012783532157701449e+00
8.929600000000000000e+04,1.011156925925041472e+00
8.928500000000000000e+04,1.011105314201186545e+00
8.833300000000000000e+04,1.011911724700224280e+00
8.866600000000000000e+04,1.011799871272054174e+00
8.938200000000000000e+04,1.011201640192546103e+00
9.116800000000000000e+04,1.011484069824035492e+00
8.826600000000000000e+04,1.011573469391377156e+00
9.046300000000000000e+04,1.010654594612223178e+00
1.114480000000000000e+05,1.009397600781034354e+00
9.174300000000000000e+04,1.009684420253554205e+00
9.109300000000000000e+04,1.011372715084697615e+00
8.932500000000000000e+04,1.010059216555382777e+00
9.216500000000000000e+04,1.011441788755995663e+00
8.946600000000000000e+04,1.011747020842977518e+00
8.838700000000000000e+04,1.010740349156275197e+00
8.661200000000000000e+04,1.011968086845596915e+00
8.901100000000000000e+04,1.014344929817733831e+00
8.666900000000000000e+04,1.011070119268978162e+00
8.772300000000000000e+04,1.014124048316001003e+00
1.130140000000000000e+05,1.009053200490753310e+00
8.839100000000000000e+04,1.012976922633518351e+00
8.639500000000000000e+04,1.011373895013430779e+00
8.719800000000000000e+04,1.014716927783302802e+00
8.834900000000000000e+04,1.011941287827262004e+00
8.716700000000000000e+04,1.012975920993237411e+00
8.839300000000000000e+04,1.011780310153314266e+00
8.891000000000000000e+04,1.011354838259028499e+00
8.934200000000000000e+04,1.011944981918424968e+00
8.657100000000000000e+04,1.011661528051515546e+00
8.822800000000000000e+04,1.014965296978925791e+00
1.111740000000000000e+05,1.010520167249840284e+00
8.907900000000000000e+04,1.010314370421680374e+00
8.868700000000000000e+04,1.011247239502833573e+00
8.997100000000000000e+04,1.011498947739627230e+00
8.688700000000000000e+04,1.010276628903617580e+00
9.091200000000000000e+04,1.011549620766993396e+00
8.973000000000000000e+04,1.011637999537457588e+00
8.942000000000000000e+04,1.011341756839370332e+00
9.043000000000000000e+04,1.010953811151555248e+00
9.140300000000000000e+04,1.010365300887447582e+00
9.097000000000000000e+04,1.009525036745112736e+00
1.115630000000000000e+05,1.009964002394353244e+00
9.120500000000000000e+04,1.010599608473753408e+00
