5.236000000000000000e+03,1.095032796417583221e+00
7.858400000000000000e+04,1.004221384562822061e+00
7.858400000000000000e+04,1.004221384562822061e+00
1.338000000000000000e+03,1.188795035001189992e+00
2.514800000000000000e+04,1.041588501553993851e+00
2.514800000000000000e+04,1.041588501553993851e+00
1.533000000000000000e+03,1.598896389413768881e+00
1.533000000000000000e+03,1.598896389413768881e+00
4.849000000000000000e+03,1.159735234572116580e+00
4.849000000000000000e+03,1.159735234572116580e+00
2.188000000000000000e+03,1.693907773213597201e+00
2.188000000000000000e+03,1.693907773213597201e+00
1.419900000000000000e+04,1.086349108411614139e+00
1.419900000000000000e+04,1.086349108411614139e+00
3.056300000000000000e+04,1.022539157723570735e+00
3.056300000000000000e+04,1.022539157723570735e+00
3.369000000000000000e+04,1.012480893719473141e+00
3.369000000000000000e+04,1.012480893719473141e+00
2.584800000000000000e+04,1.024269454757804176e+00
2.584800000000000000e+04,1.024269454757804176e+00
2.357400000000000000e+04,1.023590091356251230e+00
2.357400000000000000e+04,1.023590091356251230e+00
2.760000000000000000e+04,1.022166638863145849e+00
2.760000000000000000e+04,1.022166638863145849e+00
1.897800000000000000e+04,1.026521447078698079e+00
1.897800000000000000e+04,1.026521447078698079e+00
3.886600000000000000e+04,1.017948383731580586e+00
3.886600000000000000e+04,1.017948383731580586e+00
1.179000000000000000e+03,1.108328859057885474e+00
1.179000000000000000e+03,1.108328859057885474e+00
1.355000000000000000e+03,1.195553957668434863e+00
1.355000000000000000e+03,1.195553957668434863e+00
1.260800000000000000e+04,1.019248121398909301e+00
1.260800000000000000e+04,1.019248121398909301e+00
2.459800000000000000e+04,1.036021456416243769e+00
2.459800000000000000e+04,1.036021456416243769e+00
2.850500000000000000e+04,1.025060337313336900e+00
2.850500000000000000e+04,1.025060337313336900e+00
2.769200000000000000e+04,1.023155023652134066e+00
2.769200000000000000e+04,1.023155023652134066e+00
1.452280000000000000e+05,1.008643391684816759e+00
1.452280000000000000e+05,1.008643391684816759e+00
3.701100000000000000e+04,1.024770499362315235e+00
3.701100000000000000e+04,1.024770499362315235e+00
1.980000000000000000e+04,1.014783315704014477e+00
1.980000000000000000e+04,1.014783315704014477e+00
4.213300000000000000e+04,1.012735020006782394e+00
4.213300000000000000e+04,1.012735020006782394e+00
4.705000000000000000e+03,1.076074533426926161e+00
4.705000000000000000e+03,1.076074533426926161e+00
1.268500000000000000e+04,1.017302133451813084e+00
1.268500000000000000e+04,1.017302133451813084e+00
3.468200000000000000e+04,1.020593585218713573e+00
3.468200000000000000e+04,1.020593585218713573e+00
1.285700000000000000e+04,1.018144061299463443e+00
1.285700000000000000e+04,1.018144061299463443e+00
1.248000000000000000e+03,1.030337336027302930e+00
1.248000000000000000e+03,1.030337336027302930e+00
8.548000000000000000e+03,1.068528418281830206e+00
8.548000000000000000e+03,1.068528418281830206e+00
1.303000000000000000e+03,1.457726275974386310e+00
1.303000000000000000e+03,1.457726275974386310e+00
2.191500000000000000e+04,1.021777707090970155e+00
2.191500000000000000e+04,1.021777707090970155e+00
2.590000000000000000e+04,1.021506948219387700e+00
2.590000000000000000e+04,1.021506948219387700e+00
1.118300000000000000e+04,1.097089322609730910e+00
1.118300000000000000e+04,1.097089322609730910e+00
2.653900000000000000e+04,1.041106337712226049e+00
2.653900000000000000e+04,1.041106337712226049e+00
1.398000000000000000e+03,1.084110875492968029e+00
1.398000000000000000e+03,1.084110875492968029e+00
2.627600000000000000e+04,1.023719506618794739e+00
2.627600000000000000e+04,1.023719506618794739e+00
5.943500000000000000e+04,1.010977869348171687e+00
5.943500000000000000e+04,1.010977869348171687e+00
2.615600000000000000e+04,1.006971347467824796e+00
2.615600000000000000e+04,1.006971347467824796e+00
1.437470000000000000e+05,1.005404302622543211e+00
1.437470000000000000e+05,1.005404302622543211e+00
1.237600000000000000e+04,1.009426704736195557e+00
1.237600000000000000e+04,1.009426704736195557e+00
2.204600000000000000e+04,1.017322228333767509e+00
2.204600000000000000e+04,1.017322228333767509e+00
3.832600000000000000e+04,1.009904207846521906e+00
3.832600000000000000e+04,1.009904207846521906e+00
1.682400000000000000e+04,1.017424415195384402e+00
1.682400000000000000e+04,1.017424415195384402e+00
2.100000000000000000e+05,1.007234721461475857e+00
2.100000000000000000e+05,1.007234721461475857e+00
3.767500000000000000e+04,1.002331433186138154e+00
3.767500000000000000e+04,1.002331433186138154e+00
5.144730000000000000e+05,1.103949794912621574e+00
5.144730000000000000e+05,1.103949794912621574e+00
2.825300000000000000e+04,1.018468549285211022e+00
2.825300000000000000e+04,1.018468549285211022e+00
1.175600000000000000e+04,1.030817132423651694e+00
1.175600000000000000e+04,1.030817132423651694e+00
1.806200000000000000e+04,1.008524258901122739e+00
1.806200000000000000e+04,1.008524258901122739e+00
1.008600000000000000e+04,1.034261229511792113e+00
1.008600000000000000e+04,1.034261229511792113e+00
3.175000000000000000e+03,1.041518764779542527e+00
3.175000000000000000e+03,1.041518764779542527e+00
8.548000000000000000e+03,1.013096321509821429e+00
8.548000000000000000e+03,1.013096321509821429e+00
5.074320000000000000e+05,1.102742283007935198e+00
5.074320000000000000e+05,1.102742283007935198e+00
